NUMBER,MIDPARNT,CHILD,PARENTC,CHILDC
1,1,12,74.5,72.19999695
3,1,13,74.5,73.19999695
1,2,8,73.5,68.19999695
2,2,9,73.5,69.19999695
1,2,10,73.5,70.19999695
2,2,11,73.5,71.19999695
7,2,12,73.5,72.19999695
2,2,13,73.5,73.19999695
4,2,14,73.5,74.19999695
1,3,5,72.5,65.19999695
3,3,6,72.5,66.19999695
4,3,7,72.5,67.19999695
3,3,8,72.5,68.19999695
5,3,9,72.5,69.19999695
10,3,10,72.5,70.19999695
4,3,11,72.5,71.19999695
9,3,12,72.5,72.19999695
2,3,13,72.5,73.19999695
2,3,14,72.5,74.19999695
1,4,1,71.5,61.20000076
1,4,3,71.5,63.20000076
1,4,5,71.5,65.19999695
1,4,6,71.5,66.19999695
3,4,7,71.5,67.19999695
12,4,8,71.5,68.19999695
18,4,9,71.5,69.19999695
14,4,10,71.5,70.19999695
7,4,11,71.5,71.19999695
4,4,12,71.5,72.19999695
3,4,13,71.5,73.19999695
3,4,14,71.5,74.19999695
1,5,3,70.5,63.20000076
16,5,4,70.5,64.19999695
4,5,5,70.5,65.19999695
17,5,6,70.5,66.19999695
27,5,7,70.5,67.19999695
20,5,8,70.5,68.19999695
33,5,9,70.5,69.19999695
25,5,10,70.5,70.19999695
20,5,11,70.5,71.19999695
11,5,12,70.5,72.19999695
4,5,13,70.5,73.19999695
5,5,14,70.5,74.19999695
1,6,1,69.5,61.20000076
7,6,3,69.5,63.20000076
11,6,4,69.5,64.19999695
16,6,5,69.5,65.19999695
25,6,6,69.5,66.19999695
31,6,7,69.5,67.19999695
34,6,8,69.5,68.19999695
48,6,9,69.5,69.19999695
21,6,10,69.5,70.19999695
18,6,11,69.5,71.19999695
4,6,12,69.5,72.19999695
3,6,13,69.5,73.19999695
3,7,2,68.5,62.20000076
5,7,3,68.5,63.20000076
14,7,4,68.5,64.19999695
15,7,5,68.5,65.19999695
36,7,6,68.5,66.19999695
38,7,7,68.5,67.19999695
28,7,8,68.5,68.19999695
38,7,9,68.5,69.19999695
19,7,10,68.5,70.19999695
11,7,11,68.5,71.19999695
4,7,12,68.5,72.19999695
3,8,2,67.5,62.20000076
3,8,3,67.5,63.20000076
5,8,4,67.5,64.19999695
2,8,5,67.5,65.19999695
17,8,6,67.5,66.19999695
17,8,7,67.5,67.19999695
14,8,8,67.5,68.19999695
13,8,9,67.5,69.19999695
4,8,10,67.5,70.19999695
1,9,1,66.5,61.20000076
9,9,3,66.5,63.20000076
5,9,4,66.5,64.19999695
7,9,5,66.5,65.19999695
11,9,6,66.5,66.19999695
11,9,7,66.5,67.19999695
7,9,8,66.5,68.19999695
7,9,9,66.5,69.19999695
5,9,10,66.5,70.19999695
2,9,11,66.5,71.19999695
1,9,12,66.5,72.19999695
1,11,1,64.5,61.20000076
1,11,2,64.5,62.20000076
4,11,3,64.5,63.20000076
4,11,4,64.5,64.19999695
1,11,5,64.5,65.19999695
5,11,6,64.5,66.19999695
5,11,7,64.5,67.19999695
2,11,9,64.5,69.19999695
1,12,1,63.5,61.20000076
2,12,3,63.5,63.20000076
4,12,4,63.5,64.19999695
1,12,5,63.5,65.19999695
2,12,6,63.5,66.19999695
2,12,7,63.5,67.19999695
1,12,8,63.5,68.19999695
1,12,9,63.5,69.19999695
