"id","ses","prog","write"
45,"low","vocation",35
108,"middle","general",33
15,"high","vocation",39
67,"low","vocation",37
153,"middle","vocation",31
51,"high","general",36
164,"middle","vocation",36
133,"middle","vocation",31
2,"middle","vocation",41
53,"middle","vocation",37
1,"low","vocation",44
128,"high","academic",33
16,"low","vocation",31
106,"middle","vocation",44
89,"low","vocation",35
134,"low","general",44
19,"low","general",46
145,"middle","vocation",46
11,"middle","academic",46
117,"high","vocation",49
109,"middle","general",39
12,"middle","vocation",44
37,"low","vocation",47
69,"low","vocation",44
43,"low","academic",37
196,"high","academic",38
36,"low","general",49
155,"middle","general",44
6,"low","academic",41
4,"low","academic",50
25,"middle","general",44
107,"low","vocation",39
5,"low","academic",40
47,"low","academic",46
140,"middle","vocation",41
22,"middle","vocation",39
18,"middle","vocation",33
30,"high","academic",59
40,"low","general",41
176,"middle","academic",47
126,"middle","general",31
197,"high","academic",42
46,"low","academic",55
49,"high","vocation",40
8,"low","academic",44
124,"low","vocation",54
13,"middle","vocation",46
111,"low","general",54
142,"middle","vocation",42
193,"middle","academic",49
105,"middle","academic",41
58,"middle","vocation",41
129,"low","general",44
38,"low","academic",57
182,"middle","academic",52
115,"low","general",49
14,"high","academic",41
175,"high","general",57
44,"low","vocation",62
86,"high","general",33
72,"middle","vocation",54
41,"middle","academic",40
191,"high","academic",52
138,"middle","vocation",57
9,"middle","vocation",49
151,"middle","vocation",46
119,"low","general",57
55,"middle","academic",49
73,"middle","academic",52
28,"middle","general",53
90,"high","academic",54
17,"middle","academic",57
102,"high","academic",41
70,"low","general",52
148,"middle","vocation",57
54,"low","general",54
42,"middle","vocation",52
87,"middle","general",52
21,"middle","general",44
181,"middle","academic",46
165,"low","vocation",49
78,"middle","academic",54
76,"high","academic",52
29,"low","general",44
91,"high","vocation",49
52,"low","academic",46
10,"middle","general",54
85,"middle","general",39
50,"middle","general",59
56,"middle","vocation",45
64,"high","vocation",52
130,"high","general",54
141,"high","vocation",44
74,"middle","academic",50
83,"middle","vocation",62
31,"middle","general",59
172,"middle","academic",52
184,"middle","vocation",52
75,"middle","vocation",46
187,"middle","general",41
113,"middle","academic",52
162,"middle","vocation",52
110,"middle","vocation",55
150,"middle","vocation",41
167,"middle","general",49
77,"low","academic",59
35,"low","general",54
158,"middle","general",54
112,"middle","academic",59
48,"middle","academic",55
147,"low","academic",62
7,"middle","academic",54
65,"middle","academic",54
168,"middle","academic",54
190,"middle","academic",59
178,"middle","vocation",57
159,"high","academic",61
120,"high","academic",52
116,"middle","academic",59
79,"middle","academic",62
98,"low","vocation",60
122,"middle","academic",59
179,"middle","academic",65
198,"high","academic",61
189,"middle","academic",59
199,"high","academic",59
156,"middle","academic",59
166,"middle","academic",59
160,"middle","academic",65
152,"high","academic",57
183,"middle","academic",59
94,"high","academic",49
149,"low","general",49
131,"high","academic",59
24,"middle","academic",62
99,"high","general",59
171,"middle","academic",54
104,"high","academic",63
81,"low","academic",43
97,"high","academic",54
20,"high","academic",52
163,"low","academic",57
195,"middle","general",57
84,"middle","general",57
27,"middle","academic",61
118,"middle","general",62
71,"middle","general",62
63,"low","general",65
185,"middle","academic",57
127,"high","academic",59
177,"middle","academic",59
188,"high","academic",62
60,"middle","academic",65
66,"middle","vocation",62
173,"low","general",62
186,"middle","academic",62
96,"high","academic",54
101,"high","academic",62
3,"low","academic",65
170,"high","academic",62
92,"high","general",67
62,"high","general",65
135,"low","academic",60
26,"high","academic",59
139,"middle","academic",59
121,"middle","vocation",59
144,"high","general",65
146,"high","academic",62
137,"high","academic",65
123,"high","general",59
169,"low","general",59
34,"high","academic",61
33,"low","academic",65
32,"high","vocation",67
114,"high","academic",65
125,"low","academic",65
59,"middle","academic",67
23,"low","academic",65
161,"low","academic",62
103,"high","academic",52
194,"high","academic",63
136,"middle","academic",59
154,"high","academic",65
157,"middle","general",59
93,"high","academic",67
39,"high","academic",67
88,"high","academic",60
192,"high","academic",67
80,"high","academic",62
200,"middle","academic",54
180,"high","academic",65
82,"high","academic",62
174,"middle","academic",59
95,"high","academic",60
61,"high","academic",63
100,"high","academic",65
143,"middle","vocation",63
68,"middle","academic",67
57,"middle","academic",65
132,"middle","academic",62
