Date,Promotional_Emails,Sales
2023-01-01,23,147.78893680174141
2023-01-02,15,134.98303954001875
2023-01-03,21,151.68262264663437
2023-01-04,25,161.44686278309928
2023-01-05,15,130.94310141498852
2023-01-06,17,138.47112883826878
2023-01-07,19,150.68574149899484
2023-01-08,21,155.21414870824378
2023-01-09,17,147.320457385213
2023-01-10,19,167.67422261622514
2023-01-11,16,144.51470659131024
2023-01-12,21,156.20927645567696
2023-01-13,21,153.84786134039075
2023-01-14,17,142.624322687287
2023-01-15,22,145.90277068497585
2023-01-16,14,133.29484610246635
2023-01-17,17,129.65675701913455
2023-01-18,17,130.44854053554195
2023-01-19,21,135.49532973792975
2023-01-20,21,136.87792244215765
2023-01-21,13,130.91303879552316
2023-01-22,18,119.25310887408972
2023-01-23,25,145.68608199818982
2023-01-24,17,118.29120169036901
2023-01-25,24,138.5297755081013
2023-01-26,23,145.28449894699244
2023-01-27,24,143.48995184070338
2023-01-28,18,127.43342358742872
2023-01-29,26,147.15611502294217
2023-01-30,18,140.2188718364958
2023-01-31,17,133.34816684141433
2023-02-01,23,152.26140985608745
2023-02-02,26,159.49522563027705
2023-02-03,14,133.91985078489566
2023-02-04,24,169.5511687014006
2023-02-05,24,163.32984914943444
2023-02-06,20,142.9848522296635
2023-02-07,17,148.57749052752987
2023-02-08,27,164.43628662984082
2023-02-09,19,155.67273183693266
2023-02-10,16,140.6976503456809
2023-02-11,17,144.95776604743946
2023-02-12,28,168.602788917827
2023-02-13,24,160.69614240160863
2023-02-14,27,154.47763487289873
2023-02-15,17,136.82749382079527
2023-02-16,16,132.14615653601763
2023-02-17,19,135.36598740637342
2023-02-18,14,135.74941867848077
2023-02-19,29,157.49346030003085
2023-02-20,20,130.0353261904804
2023-02-21,32,164.17874457232233
2023-02-22,20,145.86556203138042
2023-02-23,17,134.517107349073
2023-02-24,21,130.2925850072784
2023-02-25,10,114.41857559782436
2023-02-26,27,158.50310749115914
2023-02-27,14,124.28380014898134
2023-02-28,22,147.95173070997316
2023-03-01,16,139.69405335896911
2023-03-02,18,137.36534764210955
2023-03-03,22,151.88149012786857
2023-03-04,13,120.06102973041263
2023-03-05,17,141.0559143162533
2023-03-06,22,156.56860749780813
2023-03-07,20,148.92133812802012
2023-03-08,22,168.2726216826097
2023-03-09,23,155.49451206387957
2023-03-10,29,172.54499652019783
2023-03-11,18,153.064268049382
2023-03-12,17,156.86662048317498
2023-03-13,25,157.35213749887674
2023-03-14,20,158.89367128369952
2023-03-15,27,165.41853173585594
2023-03-16,18,140.57157365293784
2023-03-17,26,161.81051737131637
2023-03-18,22,150.51618156968976
2023-03-19,21,142.63154918344802
2023-03-20,13,128.27115790202538
2023-03-21,21,140.54198376091725
2023-03-22,22,143.90733268841188
2023-03-23,23,147.9000882096537
2023-03-24,18,142.18486512704402
2023-03-25,22,136.16570355218303
2023-03-26,22,153.5546017103298
2023-03-27,13,116.07930696454311
2023-03-28,17,134.40962627004814
2023-03-29,27,159.76373350949814
2023-03-30,24,154.13759290791714
2023-03-31,21,145.70738549271945
2023-04-01,15,137.95938874821363
2023-04-02,17,142.71411223488343
2023-04-03,22,154.3205426460369
2023-04-04,27,173.42586300802984
2023-04-05,17,152.6165256845992
2023-04-06,25,164.69570606154113
2023-04-07,15,153.60856454011778
2023-04-08,29,179.18171655806577
2023-04-09,21,165.80952954787756
2023-04-10,14,150.5587093725696
